Instance Name;Score;Cluster num;Total Distance;TMAX;Runtime;Path;Cluster Function type
11berlin52_T80_p1.sop;21.414213562373092;11;3175.743586529472;3232;62.02295112609863;[(3, [13, 2, 0, 16, 14, 10, 11, 18, 1, 3, 4, 19, 12, 15, 6, 7, 17, 9, 5, 8]), (9, [1])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T80_p2.sop;991.9287747040596;11;3200.6347719896867;3232;67.18252301216125;[(3, [5, 11, 9, 15, 6, 0, 2, 3, 18, 14, 1, 13, 17, 7, 19, 8, 12, 10, 16, 4]), (8, [5, 0, 2]), (6, [3, 2, 0])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
14st70_T40_p2.sop;476.020524641649;14;125.56368798125348;126;75.09655141830444;[(13, [3, 0, 2]), (1, [2, 3, 0, 1]), (10, [2, 0, 1, 3])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
14st70_T40_p1.sop;12.400493283762001;14;125.99033744046267;126;76.28762078285217;[(6, [2, 4]), (13, [3, 4, 1, 0, 2]), (1, [0, 2, 3]), (10, [0, 2, 1])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T40_p2.sop;329.0091149787556;11;1481.5793734114993;1616;61.762471437454224;[(3, [5, 19, 11, 10, 14, 12, 18, 7, 1, 6, 3, 2, 0, 15, 13, 9, 8])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T40_p1.sop;11.80316008769518;11;1498.6610742341834;1616;63.42256784439087;[(6, [2, 0]), (2, [3]), (9, [1]), (3, [14, 15, 13, 2, 1, 6, 18, 12, 9, 11, 10, 8, 19])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T60_p1.sop;19.980052903605067;11;2400.8462557550333;2424;63.89172315597534;[(8, [2]), (6, [3]), (3, [5, 6, 12, 13, 1, 18, 7, 0, 2, 3, 16, 9, 11, 10, 17, 14, 15, 8, 19])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T60_p2.sop;650.6539031237558;11;2320.4826468559204;2424;62.6784462928772;[(3, [5, 19, 8, 3, 0, 6, 2, 13, 9, 17, 1, 7, 16, 10, 12, 18, 14, 15, 11])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T80_p2.sop;974.637158238269;11;3159.6195325264694;3232;79.32873439788818;[(3, [17, 14, 9, 11, 4, 16, 8, 10, 7, 15, 13, 3, 18, 6, 1, 2, 0, 12, 19, 5]), (6, [0, 2, 3])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T80_p1.sop;26.146294625835157;11;3217.215773192203;3232;86.39057803153992;[(3, [19, 5, 8, 13, 15, 12, 18, 0, 2, 3, 14, 16, 9, 4, 17, 7, 1, 6, 11, 10]), (9, [1]), (2, [3, 4]), (6, [0, 3, 2])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T40_p2.sop;344.2734525012293;11;1578.997405700748;1616;93.04824137687683;[(6, [2, 3]), (3, [5, 19, 8, 15, 13, 18, 1, 3, 0, 7, 2, 6, 12, 14, 10, 9, 11])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
